bin,cumulative_traveltime_dijkstra-fastest-path
197,0.7441110729023387
198,0.7463677785419536
199,0.7485814993122424
200,0.7507737276478682
201,0.7528584938101791
202,0.755029229711142
203,0.7572429504814308
204,0.7591987620357636
205,0.7613909903713895
206,0.7633682943603853
207,0.7655390302613482
208,0.767430364511692
209,0.7694291609353509
210,0.7716858665749657
211,0.7735557083906466
212,0.7755974896836314
213,0.7776177785419532
214,0.7792082187070152
215,0.7804117950481431
216,0.781615371389271
217,0.7828834250343879
218,0.7842159559834938
219,0.7854410247592847
220,0.7866875859697386
221,0.7879126547455295
222,0.7891592159559835
223,0.7905562242090783
224,0.7917812929848692
225,0.7930708390646491
226,0.7943174002751031
227,0.795606946354883
228,0.7968320151306739
229,0.7980785763411279
230,0.7994755845942227
231,0.8005931911966987
232,0.8014528885832186
233,0.8021621389270975
234,0.8030433287482804
235,0.8039675034387894
236,0.8046767537826683
237,0.8055149587345253
238,0.8064176409903712
239,0.8072988308115541
240,0.808008081155433
241,0.8088892709766159
242,0.8097489683631358
243,0.8104582187070147
244,0.8114683631361757
245,0.8123280605226956
246,0.8131662654745525
247,0.8138540233837684
248,0.8147781980742774
249,0.8156593878954603
250,0.8163686382393393
251,0.8173143053645112
252,0.8179160935350752
253,0.8188832530949102
254,0.8198504126547451
255,0.820753094910591
256,0.821354883081155
257,0.82232204264099
258,0.8231172627235209
259,0.8239124828060519
260,0.8247506877579088
261,0.8256533700137547
262,0.8265560522696006
263,0.8273082874828056
264,0.8281249999999996
265,0.8290276822558454
266,0.8297799174690504
267,0.8305536451169184
268,0.8314993122420904
269,0.8323375171939473
270,0.8331542297111413
271,0.8340784044016503
272,0.8348306396148553
273,0.8356903370013752
274,0.8364425722145802
275,0.8372377922971111
276,0.8381834594222831
277,0.839043156808803
278,0.83988136176066
279,0.840633596973865
280,0.8415147867950479
281,0.8423744841815678
282,0.8431482118294358
283,0.8439649243466297
284,0.8448031292984867
285,0.8457058115543326
286,0.8465440165061895
287,0.8474681911966985
288,0.8483063961485554
289,0.8490586313617604
290,0.8500257909215954
291,0.8508639958734523
292,0.8517236932599722
293,0.8525189133425032
294,0.8534645804676751
295,0.8543027854195321
296,0.855140990371389
297,0.855957702888583
298,0.8568174002751029
299,0.8577200825309488
300,0.8585367950481427
301,0.8593105226960107
302,0.8600842503438787
303,0.8608364855570837
304,0.8618251375515816
305,0.8626203576341126
306,0.8633725928473176
307,0.8643397524071526
308,0.8652639270976615
309,0.8661021320495185
310,0.8669403370013754
311,0.8677570495185694
312,0.8686167469050893
313,0.8694334594222832
314,0.8702286795048142
315,0.8710453920220081
316,0.8718406121045391
317,0.872829264099037
318,0.873602991746905
319,0.8745056740027509
320,0.8752794016506189
321,0.8760746217331499
322,0.8769987964236589
323,0.8778370013755158
324,0.8785892365887208
325,0.8794704264099037
326,0.8802656464924347
327,0.8811683287482805
328,0.8819850412654745
329,0.8828232462173314
330,0.8836184662998624
331,0.8844996561210453
332,0.8853163686382393
333,0.8861975584594222
334,0.8869927785419531
335,0.887852475928473
336,0.888626203576341
337,0.889464408528198
338,0.8903026134800549
339,0.8912267881705639
340,0.8919360385144428
341,0.8928172283356257
342,0.8936339408528197
343,0.8944721458046766
344,0.8952458734525446
345,0.8961485557083905
346,0.8969437757909214
347,0.8980613823933974
348,0.8987921251719393
349,0.8994154057771663
350,0.9004685350756532
351,0.9012852475928472
352,0.902037482806052
353,0.902875687757909
354,0.903692400275103
355,0.90453060522696
356,0.9055407496561207
357,0.9062714924346628
358,0.9072386519944976
359,0.9080338720770288
360,0.9088290921595596
361,0.9097102819807426
362,0.9106129642365884
363,0.9113007221458044
364,0.9121174346629984
365,0.9129986244841812
366,0.9139013067400272
367,0.914653541953232
368,0.915599209078404
369,0.916394429160935
370,0.917275618982118
371,0.9180708390646488
372,0.9188445667125168
373,0.9196182943603848
374,0.9206714236588718
375,0.9214021664374136
376,0.9221758940852816
377,0.9231215612104536
378,0.9239597661623106
379,0.9246905089408524
380,0.9256791609353504
381,0.9264958734525444
382,0.9272051237964232
383,0.9280863136176062
384,0.9288600412654742
385,0.929848693259972
386,0.930557943603851
387,0.9314176409903708
388,0.9322343535075648
389,0.9331155433287478
390,0.9340182255845936
391,0.9348134456671248
392,0.9356516506189816
393,0.9364253782668496
394,0.9372205983493804
395,0.9381662654745524
396,0.9389614855570836
397,0.9398211829436034
398,0.9406378954607972
399,0.9415190852819804
400,0.9423572902338372
401,0.9429805708390642
402,0.943969222833562
403,0.944850412654745
404,0.945645632737276
405,0.9463548830811548
406,0.947279057771664
407,0.9481172627235208
408,0.9489984525447036
409,0.9498151650618976
410,0.9506318775790916
411,0.9515345598349376
412,0.9523082874828056
413,0.9532324621733144
414,0.9538987276478674
415,0.9548658872077024
416,0.9557685694635484
417,0.9564993122420902
418,0.957444979367262
419,0.9581972145804672
420,0.9590139270976612
421,0.959809147180192
422,0.960625859697386
423,0.961550034387895
424,0.962431224209078
425,0.963204951856946
426,0.9638497248968358
427,0.9646449449793668
428,0.9656550894085276
429,0.9666007565336996
430,0.9672885144429156
431,0.9682771664374136
432,0.9689219394773037
433,0.9698676066024756
434,0.9707702888583214
435,0.9714365543328743
436,0.9722317744154052
437,0.9733063961485552
438,0.9741231086657492
439,0.9750257909215952
440,0.975692056396148
441,0.9764872764786792
442,0.977303988995873
443,0.978314133425034
444,0.9791523383768908
445,0.9798615887207698
446,0.9806997936726268
447,0.9815165061898208
448,0.9824191884456666
449,0.9831499312242084
450,0.9841385832187064
451,0.9848263411279224
452,0.9856645460797792
453,0.9865672283356252
454,0.987469910591471
455,0.988243638239339
456,0.989081843191196
457,0.98989855570839
458,0.990715268225584
459,0.9916179504814298
460,0.9925636176066016
461,0.9934018225584588
462,0.9942615199449786
463,0.9950567400275095
464,0.9958519601100404
465,0.9966471801925716
466,0.9975283700137544
467,0.9984740371389264
468,0.9993552269601093
469,0.9999355226960104
470,0.9999999999999992
