link_id,lane_km,road_capacity_utilization,avg_speed,congestion_index,speed_performance_index,simulated_traffic_volume,vol_car
8175,0.1276941389237742,0.0,50.005319278319064,1.0,1.0,0.0,0.0
8176,0.15434986093540057,4.990745731486474E-4,49.928262926498434,0.9984588559084524,0.9984588559084524,28.0,28.0
8177,0.15434986093540057,0.0,50.00535451470861,1.0,1.0,0.0,0.0
8178,0.03734071990936666,0.0,50.00989273575892,1.0,1.0,0.0,0.0
8179,0.03734071990936666,0.0,50.00989273575892,1.0,1.0,0.0,0.0
8180,0.1664849264363859,7.129636759266386E-5,50.00798791581054,1.0,1.0,4.0,4.0
8181,0.1664849264363859,0.0,50.00798791581054,1.0,1.0,0.0,0.0
8182,0.22288274086454582,0.0,50.00485274288701,1.0,1.0,0.0,0.0
8183,0.22288274086454582,0.0,50.00485274288701,1.0,1.0,0.0,0.0
8184,0.024928657692942585,0.0,50.02406226008546,1.0,1.0,0.0,0.0
8186,0.035752807673222704,0.0,50.02336091084405,1.0,1.0,0.0,0.0
8187,0.035752807673222704,0.0,50.02336091084405,1.0,1.0,0.0,0.0
8188,0.04603094415335883,0.0019250019250019253,49.31187635138513,0.9789934177272352,0.9858801125252025,108.0,108.0
8189,0.04603094415335883,4.277782055559834E-4,50.018532735312945,1.0,1.0,24.0,24.0
8190,0.05984957872709352,0.0,50.01357553796116,1.0,1.0,0.0,0.0
8191,0.05984957872709352,0.0,50.01357553796116,1.0,1.0,0.0,0.0
8192,0.08746904405576811,0.0,50.006123328690684,1.0,1.0,0.0,0.0
8193,0.08746904405576811,0.0,50.006123328690684,1.0,1.0,0.0,0.0
8194,0.05984957872709352,0.0013724550761587803,50.01357553796116,1.0,1.0,77.0,77.0
8195,0.05984957872709352,0.0,50.01357553796116,1.0,1.0,0.0,0.0
8196,0.07157716516776758,0.0,50.00539386841904,1.0,1.0,0.0,0.0
8197,0.07157716516776758,0.0,50.00539386841904,1.0,1.0,0.0,0.0
8198,0.01841457558507055,0.0,50.03205441981433,1.0,1.0,0.0,0.0
8199,0.01841457558507055,0.0,50.03205441981433,1.0,1.0,0.0,0.0
