bin,cumulative_traveltime_dijkstra-fastest-path
295,0.9752216949734837
296,0.9760590900307056
297,0.9768964850879276
298,0.9777553518132835
299,0.9785498035342376
300,0.979344255255192
301,0.9802245936486816
302,0.9810190453696358
303,0.9818779120949916
304,0.9826723638159458
305,0.9835527022094356
306,0.9843900972666576
307,0.9852060206557456
308,0.9860434157129676
309,0.9869237541064576
310,0.9877826208318132
311,0.9885556008846336
312,0.9894359392781236
313,0.9902733343353456
314,0.9910892577244336
315,0.9918837094453876
316,0.9927425761707436
317,0.9935799712279656
318,0.9944173662851876
319,0.9952762330105436
320,0.9961565714040332
321,0.9969510231249874
322,0.9977669465140756
323,0.9986258132394312
324,0.9995061516329212
325,1.0000000000000009
